CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17702,29,4,1824.37,4,4,4,444,Champions
17703,34,3,798.74,3,4,3,343,Loyal Customers
17704,168,2,885.19,2,3,3,233,At Risk
17705,2,9,1823.52,5,5,4,554,Champions
17706,3,17,10504.49,5,5,5,555,Champions
17707,184,2,152.4,1,3,1,131,At Risk
17708,187,2,267.08,1,3,2,132,At Risk
17709,169,1,137.45,2,2,1,221,Lost
17711,10,2,385.1,5,3,2,532,Others
17712,44,1,522.91,3,2,3,323,Others
17714,320,1,153.0,1,2,1,121,Lost
17715,200,1,326.4,1,2,2,122,Lost
17716,22,11,5655.99,4,5,5,455,Champions
17718,231,1,139.35,1,2,1,121,Lost
17719,37,15,5396.04,3,5,5,355,Loyal Customers
17720,25,4,1195.94,4,4,4,444,Champions
17722,95,4,2424.04,2,4,5,245,At Risk
17723,126,6,3276.4000000000005,2,5,5,255,At Risk
17724,70,3,1033.0,3,4,4,344,Loyal Customers
17725,15,11,3439.08,4,5,5,455,Champions
17727,14,1,1060.25,4,2,4,424,Promising
17728,3,3,2876.01,5,4,5,545,Champions
17730,2,13,5298.4800000000005,5,5,5,555,Champions
17731,78,4,1240.11,2,4,4,244,At Risk
17732,372,1,303.97,1,2,2,122,Lost
17733,38,2,692.19,3,3,3,333,Loyal Customers
17734,53,3,700.63,3,4,3,343,Loyal Customers
17735,1,19,13110.02,5,5,5,555,Champions
17736,8,3,377.44,5,4,2,542,Others
17737,8,2,168.24,5,3,1,531,Others
17738,18,4,1879.05,4,4,4,444,Champions
17739,11,7,2791.35,5,5,5,555,Champions
17742,112,2,355.11,2,3,2,232,At Risk
17744,3,6,2322.4,5,5,5,555,Champions
17746,239,1,110.25,1,2,1,121,Lost
17747,112,1,71.4,2,2,1,221,Lost
17749,177,2,674.52,2,3,3,233,At Risk
17750,4,9,1797.57,5,5,4,554,Champions
17752,358,1,80.64,1,2,1,121,Lost
17754,0,5,1772.26,5,4,4,544,Champions
17757,0,30,5605.29,5,5,5,555,Champions
17758,18,8,3456.7000000000003,4,5,5,455,Champions
17759,16,3,834.99,4,4,3,443,Loyal Customers
17760,21,2,287.59,4,3,2,432,Others
17761,32,1,712.78,4,2,3,423,Promising
17763,262,1,15.0,1,2,1,121,Lost
17764,50,2,818.8199999999999,3,3,3,333,Loyal Customers
17765,158,3,371.88,2,4,2,242,At Risk
17767,14,1,271.2,4,2,2,422,Promising
17768,7,3,2273.1800000000003,5,4,5,545,Champions
17769,12,10,3997.98,5,5,5,555,Champions
17770,198,5,1143.27,1,4,4,144,At Risk
17771,56,2,245.81,3,3,1,331,Others
17772,10,2,182.77,5,3,1,531,Others
17774,96,4,1225.41,2,4,4,244,At Risk
17775,254,1,56.4,1,2,1,121,Lost
17777,24,3,665.86,4,4,3,443,Loyal Customers
17779,20,3,658.57,4,4,3,443,Loyal Customers
17781,158,2,188.02,2,3,1,231,At Risk
17783,71,2,283.47,3,3,2,332,Others
17785,52,1,131.94,3,2,1,321,Need Attention
17786,84,2,278.74,2,3,2,232,At Risk
17787,152,4,1865.19,2,4,4,244,At Risk
17788,73,2,1117.9,2,3,4,234,At Risk
17789,280,1,225.9,1,2,1,121,Lost
17790,26,14,1965.55,4,5,4,454,Champions
17791,29,1,106.1,4,2,1,421,Promising
17793,24,1,323.04,4,2,2,422,Promising
17795,179,2,350.39,1,3,2,132,At Risk
17796,39,4,697.9,3,4,3,343,Loyal Customers
17797,21,3,780.43,4,4,3,443,Loyal Customers
17799,21,10,3055.93,4,5,5,455,Champions
17800,36,9,1199.01,3,5,4,354,Loyal Customers
17802,81,3,1285.04,2,4,4,244,At Risk
17805,73,1,512.31,2,2,3,223,Cant Lose
17806,10,1,546.04,5,2,3,523,Promising
17809,15,12,5411.91,4,5,5,455,Champions
17811,3,39,7837.7300000000005,5,5,5,555,Champions
17812,12,4,732.16,5,4,3,543,Loyal Customers
17813,13,5,1770.8799999999999,4,4,4,444,Champions
17816,36,4,36.56,3,4,1,341,Others
17817,3,3,387.68,5,4,2,542,Others
17819,71,7,3704.87,3,5,5,355,Loyal Customers
17824,50,1,298.4,3,2,2,322,Need Attention
17827,4,5,1995.46,5,4,4,544,Champions
17828,22,4,1820.09,4,4,4,444,Champions
17829,298,1,889.24,1,2,3,123,Cant Lose
17830,1,3,398.7,5,4,2,542,Others
17831,32,1,35.400000000000006,4,2,1,421,Promising
17832,49,1,155.37,3,2,1,321,Need Attention
17835,2,3,350.64,5,4,2,542,Others
17836,46,1,110.21000000000001,3,2,1,321,Need Attention
17837,41,8,1593.38,3,5,4,354,Loyal Customers
17838,26,5,2779.3,4,4,5,445,Champions
17839,41,1,338.8,3,2,2,322,Need Attention
17841,1,124,40991.57,5,5,5,555,Champions
17843,302,1,205.48,1,2,1,121,Lost
17844,106,1,51.559999999999995,2,2,1,221,Lost
17846,84,1,2033.1,2,2,4,224,Cant Lose
17848,80,9,901.1999999999999,2,5,3,253,At Risk
17849,217,4,605.8000000000001,1,4,3,143,At Risk
17850,371,34,5391.21,1,5,5,155,At Risk
17852,11,2,114.34,5,3,1,531,Others
17854,184,2,311.26,1,3,2,132,At Risk
17855,372,1,208.97,1,2,1,121,Lost
17856,1,4,1418.03,5,4,4,544,Champions
17857,3,23,26879.04,5,5,5,555,Champions
17858,5,12,5155.66,5,5,5,555,Champions
17859,304,1,148.21,1,2,1,121,Lost
17860,368,1,252.8,1,2,2,122,Lost
17861,2,8,2100.8,5,5,5,555,Champions
17862,323,1,330.9,1,2,2,122,Lost
17863,58,6,3160.0,3,5,5,355,Loyal Customers
17864,12,3,597.5,5,4,3,543,Loyal Customers
17865,30,20,10526.32,4,5,5,455,Champions
17866,142,1,329.65,2,2,2,222,Lost
17867,29,6,1197.1000000000001,4,5,4,454,Champions
17869,106,5,428.18,2,4,2,242,At Risk
17870,1,12,1894.35,5,5,4,554,Champions
17871,204,1,155.9,1,2,1,121,Lost
17873,79,5,1859.16,2,4,4,244,At Risk
17874,184,6,683.46,1,5,3,153,At Risk
17877,169,1,237.61,2,2,1,221,Lost
17878,43,1,379.45,3,2,2,322,Need Attention
17879,173,1,178.51999999999998,2,2,1,221,Lost
17880,364,1,458.92,1,2,2,122,Lost
17881,303,1,133.35000000000002,1,2,1,121,Lost
17883,2,4,671.77,5,4,3,543,Loyal Customers
17884,3,4,717.45,5,4,3,543,Loyal Customers
17885,11,1,190.19,5,2,1,521,Promising
17886,31,3,899.61,4,4,3,443,Loyal Customers
17887,128,1,111.35,2,2,1,221,Lost
17888,20,8,726.05,4,5,3,453,Loyal Customers
17889,211,2,203.87,1,3,1,131,At Risk
17890,322,2,602.09,1,3,3,133,At Risk
17891,161,1,203.85999999999999,2,2,1,221,Lost
17892,55,3,244.1,3,4,1,341,Others
17893,224,1,112.25,1,2,1,121,Lost
17894,71,8,1119.81,3,5,4,354,Loyal Customers
17895,43,1,98.0,3,2,1,321,Need Attention
17896,22,1,256.32,4,2,2,422,Promising
17897,172,3,566.6,2,4,3,243,At Risk
17898,84,2,152.06,2,3,1,231,At Risk
17899,158,1,155.8,2,2,1,221,Lost
17900,189,2,112.19999999999999,1,3,1,131,At Risk
17901,28,1,110.38,4,2,1,421,Promising
17904,20,1,191.67,4,2,1,421,Promising
17905,70,4,800.24,3,4,3,343,Loyal Customers
17906,246,1,72.9,1,2,1,121,Lost
17908,373,1,243.28,1,2,1,121,Lost
17911,8,1,366.23,5,2,2,522,Promising
17912,309,5,311.01,1,4,2,142,At Risk
17913,58,2,411.6,3,3,2,332,Others
17914,3,1,336.43,5,2,2,522,Promising
17917,44,3,341.28,3,4,2,342,Others
17919,87,1,1304.04,2,2,4,224,Cant Lose
17920,3,17,4204.1,5,5,5,555,Champions
17921,63,4,826.52,3,4,3,343,Loyal Customers
17923,281,1,207.50000000000003,1,2,1,121,Lost
17924,11,7,2962.5,5,5,5,555,Champions
17925,372,1,244.08,1,2,1,121,Lost
17926,132,2,397.29,2,3,2,232,At Risk
17928,44,2,212.54,3,3,1,331,Others
17929,10,4,843.0,5,4,3,543,Loyal Customers
17930,35,5,1740.48,3,4,4,344,Loyal Customers
17931,133,2,408.36,2,3,2,232,At Risk
17932,28,3,1331.57,4,4,4,444,Champions
17934,51,2,704.25,3,3,3,333,Loyal Customers
17935,137,2,145.79,2,3,1,231,At Risk
17936,4,1,389.84,5,2,2,522,Promising
17937,8,7,4301.22,5,5,5,555,Champions
17939,159,1,99.14,2,2,1,221,Lost
17940,48,10,4106.4400000000005,3,5,5,355,Loyal Customers
17941,130,1,304.56,2,2,2,222,Lost
17942,7,1,77.50000000000001,5,2,1,521,Promising
17946,232,2,149.57999999999998,1,3,1,131,At Risk
17947,36,1,176.68,3,2,1,321,Need Attention
17948,146,1,358.56000000000006,2,2,2,222,Lost
17949,0,45,58510.48,5,5,5,555,Champions
17950,71,3,482.2,3,4,2,342,Others
17951,39,3,1008.5400000000001,3,4,4,344,Loyal Customers
17954,4,12,2332.72,5,5,5,555,Champions
17955,198,4,557.3,1,4,3,143,At Risk
17956,248,1,12.75,1,2,1,121,Lost
17957,65,1,111.68,3,2,1,321,Need Attention
17958,116,1,508.4599999999999,2,2,3,223,Cant Lose
17960,170,1,73.78,2,2,1,221,Lost
17961,20,39,1296.44,4,5,4,454,Champions
17962,141,1,102.83,2,2,1,221,Lost
17964,31,2,471.7,4,3,2,432,Others
17965,37,14,2622.57,3,5,5,355,Loyal Customers
17966,37,5,1098.43,3,4,4,344,Loyal Customers
17967,371,1,123.07,1,2,1,121,Lost
17968,373,1,277.35,1,2,2,122,Lost
17969,165,2,228.2,2,3,1,231,At Risk
17970,210,1,582.59,1,2,3,123,Cant Lose
17972,241,1,136.04,1,2,1,121,Lost
17973,51,1,337.04,3,2,2,322,Need Attention
17974,24,3,740.79,4,4,3,443,Loyal Customers
17975,14,13,4488.81,4,5,5,455,Champions
17976,371,1,353.19,1,2,2,122,Lost
17977,28,1,288.14,4,2,2,422,Promising
17978,364,1,300.91999999999996,1,2,2,122,Lost
17979,35,4,757.71,3,4,3,343,Loyal Customers
17980,165,3,811.45,2,4,3,243,At Risk
17984,144,1,152.68,2,2,1,221,Lost
17985,21,1,634.95,4,2,3,423,Promising
17986,55,1,20.8,3,2,1,321,Need Attention
17987,184,1,198.57,1,2,1,121,Lost
17988,11,7,201.12,5,5,1,551,Others
17990,236,3,630.84,1,4,3,143,At Risk
17991,224,2,93.35,1,3,1,131,At Risk
17994,121,4,678.49,2,4,3,243,At Risk
17995,281,1,76.1,1,2,1,121,Lost
17997,73,8,1970.6699999999998,2,5,4,254,At Risk
17999,36,2,382.06,3,3,2,332,Others
18001,11,2,417.23,5,3,2,532,Others
18004,361,1,169.47,1,2,1,121,Lost
18005,3,2,249.72,5,3,1,531,Others
18006,22,1,444.68,4,2,2,422,Promising
18008,69,9,2116.19,3,5,5,355,Loyal Customers
18009,234,1,257.34,1,2,2,122,Lost
18010,256,1,174.8,1,2,1,121,Lost
18011,372,1,102.78999999999999,1,2,1,121,Lost
18013,154,2,187.29,2,3,1,231,At Risk
18014,27,1,166.42,4,2,1,421,Promising
18015,3,1,120.03,5,2,1,521,Promising
18016,31,5,1483.56,4,4,4,444,Champions
18017,80,3,523.0,2,4,3,243,At Risk
18018,107,2,122.14,2,3,1,231,At Risk
18019,51,1,38.45,3,2,1,321,Need Attention
18022,35,1,668.11,3,2,3,323,Others
18024,152,2,389.78,2,3,2,232,At Risk
18027,98,1,115.31,2,2,1,221,Lost
18030,3,2,230.64999999999998,5,3,1,531,Others
18032,333,1,73.5,1,2,1,121,Lost
18033,64,1,97.97,3,2,1,321,Need Attention
18034,21,2,422.88,4,3,2,432,Others
18035,35,3,730.4,3,4,3,343,Loyal Customers
18036,31,3,405.62,4,4,2,442,Others
18037,153,6,70.02,2,5,1,251,At Risk
18040,18,2,357.20000000000005,4,3,2,432,Others
18041,11,21,4183.39,5,5,5,555,Champions
18042,53,1,165.04999999999998,3,2,1,321,Need Attention
18043,24,3,559.51,4,4,3,443,Loyal Customers
18044,3,10,2088.6,5,5,5,555,Champions
18045,44,1,189.4,3,2,1,321,Need Attention
18048,202,2,172.29000000000002,1,3,1,131,At Risk
18050,358,1,74.4,1,2,1,121,Lost
18053,70,1,300.02,3,2,2,322,Need Attention
18055,6,10,6784.1900000000005,5,5,5,555,Champions
18056,287,1,363.65,1,2,2,122,Lost
18058,9,1,170.16,5,2,1,521,Promising
18059,22,3,306.46,4,4,2,442,Others
18061,21,10,2119.41,4,5,5,455,Champions
18062,172,3,720.52,2,4,3,243,At Risk
18064,132,2,814.0,2,3,3,233,At Risk
18065,5,14,2392.83,5,5,5,555,Champions
18066,74,1,318.0,2,2,2,222,Lost
18067,39,1,396.33,3,2,2,322,Need Attention
18068,288,1,101.69999999999999,1,2,1,121,Lost
18069,25,5,2036.67,4,4,4,444,Champions
18071,257,2,453.0,1,3,2,132,At Risk
18072,185,1,247.44,1,2,1,121,Lost
18073,113,12,3877.5200000000004,2,5,5,255,At Risk
18074,373,1,489.6,1,2,2,122,Lost
18075,22,10,2611.75,4,5,5,455,Champions
18077,7,11,2633.0099999999998,5,5,5,555,Champions
18078,216,2,336.13,1,3,2,132,At Risk
18079,44,4,3651.97,3,4,5,345,Loyal Customers
18080,18,2,1231.5,4,3,4,434,Loyal Customers
18081,35,3,343.45,3,4,2,342,Others
18082,25,1,703.37,4,2,3,423,Promising
18084,15,1,90.47999999999999,4,2,1,421,Promising
18085,329,2,689.95,1,3,3,133,At Risk
18086,273,1,101.34,1,2,1,121,Lost
18087,97,2,4055.7199999999993,2,3,5,235,At Risk
18088,60,1,167.67000000000002,3,2,1,321,Need Attention
18092,1,11,9068.26,5,5,5,555,Champions
18093,92,4,2106.52,2,4,5,245,At Risk
18094,81,7,3017.3,2,5,5,255,At Risk
18095,312,2,580.0500000000001,1,3,3,133,At Risk
18096,11,3,911.15,5,4,3,543,Loyal Customers
18097,7,6,2697.8,5,5,5,555,Champions
18099,126,1,168.31,2,2,1,221,Lost
18101,10,2,223.65,5,3,1,531,Others
18102,0,60,259657.3,5,5,5,555,Champions
18104,36,1,754.64,3,2,3,323,Others
18105,37,1,113.48000000000002,3,2,1,321,Need Attention
18106,329,1,430.7,1,2,2,122,Lost
18108,253,1,271.0,1,2,2,122,Lost
18109,1,26,8052.97,5,5,5,555,Champions
18110,19,1,236.3,4,2,1,421,Promising
18112,11,2,352.69,5,3,2,532,Others
18113,368,1,76.32000000000001,1,2,1,121,Lost
18114,289,1,220.1,1,2,1,121,Lost
18116,67,8,1418.03,3,5,4,354,Loyal Customers
18117,25,1,320.72,4,2,2,422,Promising
18118,10,26,5653.82,5,5,5,555,Champions
18119,367,1,181.12,1,2,1,121,Lost
18120,213,1,111.15,1,2,1,121,Lost
18121,148,2,673.1,2,3,3,233,At Risk
18122,7,6,1826.21,5,5,4,554,Champions
18123,23,2,589.4399999999999,4,3,3,433,Loyal Customers
18125,29,4,1142.99,4,4,4,444,Champions
18126,60,1,206.82999999999998,3,2,1,321,Need Attention
18127,18,3,348.73,4,4,2,442,Others
18129,242,1,112.55000000000001,1,2,1,121,Lost
18130,14,3,1059.39,4,4,4,444,Champions
18133,211,1,931.4999999999999,1,2,3,123,Cant Lose
18135,28,5,681.9100000000001,4,4,3,443,Loyal Customers
18136,62,3,784.33,3,4,3,343,Loyal Customers
18138,294,1,152.65,1,2,1,121,Lost
18139,17,6,8438.34,4,5,5,455,Champions
18142,156,2,1019.52,2,3,4,234,At Risk
18143,116,2,1000.16,2,3,4,234,At Risk
18144,7,12,2888.75,5,5,5,555,Champions
18145,12,4,2861.55,5,4,5,545,Champions
18146,140,2,160.35000000000002,2,3,1,231,At Risk
18147,45,2,179.33999999999997,3,3,1,331,Others
18149,50,3,612.0799999999999,3,4,3,343,Loyal Customers
18150,31,3,566.58,4,4,3,443,Loyal Customers
18151,134,2,653.35,2,3,3,233,At Risk
18154,2,2,399.19,5,3,2,532,Others
18155,74,3,371.62,2,4,2,242,At Risk
18156,12,2,734.94,5,3,3,533,Loyal Customers
18158,8,2,453.4,5,3,2,532,Others
18159,300,1,530.15,1,2,3,123,Cant Lose
18160,56,2,638.0600000000001,3,3,3,333,Loyal Customers
18161,14,5,1618.69,4,4,4,444,Champions
18164,36,1,399.65000000000003,3,2,2,322,Need Attention
18165,176,1,302.46000000000004,2,2,2,222,Lost
18167,22,3,1384.8600000000001,4,4,4,444,Champions
18168,175,6,1169.94,2,5,4,254,At Risk
18169,60,1,202.65,3,2,1,321,Need Attention
18170,32,3,980.31,4,4,4,444,Champions
18171,58,5,1231.31,3,4,4,344,Loyal Customers
18172,14,20,7561.68,4,5,5,455,Champions
18173,86,4,2106.84,2,4,5,245,At Risk
18174,6,1,104.0,5,2,1,521,Promising
18176,357,1,476.35,1,2,2,122,Lost
18177,30,6,1341.42,4,5,4,454,Champions
18178,128,4,1590.81,2,4,4,244,At Risk
18179,8,6,1793.17,5,5,4,554,Champions
18180,4,6,1843.75,5,5,4,554,Champions
18181,23,1,382.8,4,2,2,422,Promising
18183,226,2,632.07,1,3,3,133,At Risk
18184,14,1,49.8,4,2,1,421,Promising
18185,248,1,304.25,1,2,2,122,Lost
18188,14,3,2001.04,4,4,4,444,Champions
18189,77,2,1090.24,2,3,4,234,At Risk
18190,191,2,284.46000000000004,1,3,2,132,At Risk
18191,261,1,207.79999999999998,1,2,1,121,Lost
18192,71,1,957.97,3,2,4,324,Others
18193,164,1,243.76,2,2,1,221,Lost
18194,81,1,973.8399999999999,2,2,4,224,Cant Lose
18196,94,2,689.13,2,3,3,233,At Risk
18198,3,17,5425.56,5,5,5,555,Champions
18200,105,1,163.8,2,2,1,221,Lost
18202,199,3,1396.99,1,4,4,144,At Risk
18203,156,1,160.42000000000002,2,2,1,221,Lost
18204,70,3,1993.7,3,4,4,344,Loyal Customers
18205,35,2,517.36,3,3,3,333,Loyal Customers
18209,28,1,139.10000000000002,4,2,1,421,Promising
18210,1,6,2621.38,5,5,5,555,Champions
18211,25,5,600.07,4,4,3,443,Loyal Customers
18212,325,1,248.42,1,2,1,121,Lost
18213,236,1,232.48000000000002,1,2,1,121,Lost
18215,88,1,299.34000000000003,2,2,2,222,Lost
18216,30,1,481.75,4,2,2,422,Promising
18217,28,2,621.75,4,3,3,433,Loyal Customers
18218,210,2,662.08,1,3,3,133,At Risk
18219,2,10,2069.77,5,5,5,555,Champions
18220,226,1,305.28000000000003,1,2,2,122,Lost
18221,21,5,1041.61,4,4,4,444,Champions
18222,92,1,443.0,2,2,2,222,Lost
18223,4,14,6484.54,5,5,5,555,Champions
18224,263,1,158.95000000000002,1,2,1,121,Lost
18225,2,12,5509.12,5,5,5,555,Champions
18226,43,11,5228.05,3,5,5,355,Loyal Customers
18227,217,1,93.75,1,2,1,121,Lost
18228,56,2,779.9,3,3,3,333,Loyal Customers
18229,11,20,7276.900000000001,5,5,5,555,Champions
18230,8,7,2810.2000000000003,5,5,5,555,Champions
18231,191,5,2083.27,1,4,5,145,At Risk
18232,81,4,592.97,2,4,3,243,At Risk
18233,325,1,440.0,1,2,2,122,Lost
18235,71,3,1796.48,3,4,4,344,Loyal Customers
18236,29,6,882.24,4,5,3,453,Loyal Customers
18237,2,5,987.1,5,4,4,544,Champions
18239,218,5,1561.6100000000001,1,4,4,144,At Risk
18240,45,1,422.58,3,2,2,322,Need Attention
18241,9,17,2073.09,5,5,5,555,Champions
18242,71,4,2232.4900000000002,3,4,5,345,Loyal Customers
18245,6,7,2567.06,5,5,5,555,Champions
18246,23,2,596.1,4,3,3,433,Loyal Customers
18248,122,2,804.02,2,3,3,233,At Risk
18249,16,1,95.34,4,2,1,421,Promising
18250,309,1,349.27,1,2,2,122,Lost
18251,86,1,4314.72,2,2,5,225,Cant Lose
18252,50,2,526.67,3,3,3,333,Loyal Customers
18255,88,1,103.3,2,2,1,221,Lost
18257,38,8,2337.63,3,5,5,355,Loyal Customers
18259,24,3,2338.6000000000004,4,4,5,445,Champions
18260,172,6,2643.2000000000003,2,5,5,255,At Risk
18261,42,2,324.24,3,3,2,332,Others
18262,139,1,149.48,2,2,1,221,Lost
18263,25,3,1213.1599999999999,4,4,4,444,Champions
18265,71,2,801.51,3,3,3,333,Loyal Customers
18268,133,1,25.5,2,2,1,221,Lost
18269,365,1,168.6,1,2,1,121,Lost
18270,37,2,283.15,3,3,2,332,Others
18272,2,6,3078.58,5,5,5,555,Champions
18273,1,3,204.0,5,4,1,541,Others
18274,29,1,175.92,4,2,1,421,Promising
18276,43,1,335.86,3,2,2,322,Need Attention
18277,57,1,110.38,3,2,1,321,Need Attention
18278,73,1,173.9,2,2,1,221,Lost
18280,277,1,180.60000000000002,1,2,1,121,Lost
18281,180,1,80.82,1,2,1,121,Lost
18282,7,2,178.05,5,3,1,531,Others
18283,3,16,2094.88,5,5,5,555,Champions
18287,42,3,1837.28,3,4,4,344,Loyal Customers
